    0.939188,   0.167345,  -0.133704,  -0.938819,   1.608017,  -0.514849,  -1.149564,   0.000882,   0.257838,  -3.092857,  -3.766907,  -3.615814 ,  0.000000
    0.938998,   0.167535,  -0.133768,  -0.938675,   1.610223,  -0.523613,  -1.144325,   0.000802,   0.264866,  -3.096069,  -3.762960,  -3.615944 ,  0.000000
    0.938816,   0.167722,  -0.133823,  -0.938533,   1.612394,  -0.532366,  -1.139080,   0.000728,   0.271760,  -3.098966,  -3.759012,  -3.615895 ,  0.000000
    0.938642,   0.167906,  -0.133869,  -0.938394,   1.614533,  -0.541113,  -1.133827,   0.000661,   0.278529,  -3.101585,  -3.755068,  -3.615689 ,  0.000000
    0.938474,   0.168087,  -0.133908,  -0.938257,   1.616643,  -0.549862,  -1.128561,   0.000600,   0.285183,  -3.103960,  -3.751131,  -3.615347 ,  0.000000
    0.938313,   0.168266,  -0.133941,  -0.938122,   1.618725,  -0.558616,  -1.123280,   0.000544,   0.291729,  -3.106119,  -3.747203,  -3.614888 ,  0.000000
    0.938156,   0.168441,  -0.133967,  -0.937989,   1.620782,  -0.567381,  -1.117981,   0.000494,   0.298175,  -3.108089,  -3.743289,  -3.614326 ,  0.000000
    0.938005,   0.168614,  -0.133990,  -0.937859,   1.622814,  -0.576159,  -1.112662,   0.000448,   0.304527,  -3.109891,  -3.739390,  -3.613675 ,  0.000000
    0.937858,   0.168785,  -0.134007,  -0.937730,   1.624823,  -0.584955,  -1.107321,   0.000406,   0.310790,  -3.111546,  -3.735509,  -3.612947 ,  0.000000
    0.937715,   0.168954,  -0.134021,  -0.937602,   1.626810,  -0.593770,  -1.101955,   0.000367,   0.316970,  -3.113070,  -3.731647,  -3.612154 ,  0.000000
    0.937576,   0.169120,  -0.134032,  -0.937477,   1.628775,  -0.602608,  -1.096565,   0.000333,   0.323069,  -3.114478,  -3.727806,  -3.611304 ,  0.000000
    0.937440,   0.169284,  -0.134040,  -0.937353,   1.630719,  -0.611469,  -1.091147,   0.000301,   0.329093,  -3.115785,  -3.723987,  -3.610406 ,  0.000000
    0.937307,   0.169447,  -0.134045,  -0.937231,   1.632643,  -0.620356,  -1.085702,   0.000273,   0.335044,  -3.117001,  -3.720192,  -3.609467 ,  0.000000
    0.937177,   0.169608,  -0.134048,  -0.937110,   1.634546,  -0.629269,  -1.080228,   0.000247,   0.340925,  -3.118138,  -3.716422,  -3.608492 ,  0.000000
